date,numday,Population,MPS_incs,MPS_vics,MS_incs,MS_vics,MP_stories,AP_stories,TVSH_stories
2006-03-04,2254.0,297.44756164383216,0,0,0,0,2.0326731,0.0,0.0
2006-03-05,2255.0,297.4553972602705,0,0,0,0,2.7516272,0.0,0.0
2006-03-06,2256.0,297.46323287670884,0,0,0,0,0.0,2.0,0.0
2006-03-07,2257.0,297.4710684931472,0,0,0,0,1.9054469,1.0,2.0
2006-03-08,2258.0,297.4789041095855,0,0,0,0,3.4541132,0.0,0.0
2006-03-09,2259.0,297.48673972602387,0,0,0,0,0.0,0.0,0.0
2006-03-10,2260.0,297.4945753424622,0,0,0,0,1.327182,0.0,1.0
2006-03-11,2261.0,297.50241095890055,0,0,0,0,2.1269312,0.0,0.0
2006-03-12,2262.0,297.5102465753389,0,0,0,0,0.0,0.0,0.0
2006-03-13,2263.0,297.51808219177724,0,0,0,0,2.095286,0.0,0.0
2006-03-14,2264.0,297.5259178082156,0,0,0,0,2.1269312,0.0,0.0
2006-03-15,2265.0,297.5337534246539,0,0,1,4,0.0,1.0,1.0
2006-03-16,2266.0,297.54158904109227,0,0,0,0,1.363334,0.0,1.0
2006-03-17,2267.0,297.5494246575306,0,0,0,0,0.7459503,0.0,3.0
2006-03-18,2268.0,297.55726027396895,0,0,0,0,1.327182,0.0,0.0
2006-03-19,2269.0,297.5650958904073,0,0,1,4,0.0,0.0,0.0
2006-03-20,2270.0,297.57293150684563,0,0,0,0,0.0,0.0,3.0
2006-03-21,2271.0,297.580767123284,0,0,0,0,4.2538624,0.0,2.0
2006-03-22,2272.0,297.5886027397223,0,0,0,0,0.0,0.0,1.0
2006-03-23,2273.0,297.59643835616066,0,0,0,0,0.0,0.0,1.0
2006-03-24,2274.0,297.604273972599,0,0,0,0,0.0,0.0,0.0
2006-03-25,2275.0,297.61210958903735,1,6,1,6,2.1269312,0.0,4.0
2006-03-26,2276.0,297.6199452054757,0,0,0,0,7.7079754,3.0,1.0
2006-03-27,2277.0,297.62778082191403,0,0,0,0,1.2318743,0.0,1.0
2006-03-28,2278.0,297.6356164383524,0,0,0,0,0.0,0.0,0.0
2006-03-29,2279.0,297.6434520547907,0,0,0,0,1.3386784,0.0,1.0
2006-03-30,2280.0,297.65128767122906,0,0,0,0,1.327182,0.0,1.0
2006-03-31,2281.0,297.6591232876674,0,0,0,0,1.327182,0.0,0.0
2006-04-01,2282.0,297.66695890410574,0,0,0,0,0.0,0.0,0.0
2006-04-02,2283.0,297.6747945205441,0,0,0,0,4.932325,0.0,1.0
2006-04-03,2284.0,297.6826301369824,0,0,0,0,1.3386784,0.0,1.0
2006-04-04,2285.0,297.69046575342077,0,0,1,4,4.7356687,0.0,0.0
2006-04-05,2286.0,297.6983013698591,0,0,0,0,2.9647133,0.0,0.0
2006-04-06,2287.0,297.70613698629745,0,0,0,0,0.0,0.0,1.0
2006-04-07,2288.0,297.7139726027358,0,0,1,4,2.0731323,0.0,1.0
2006-04-08,2289.0,297.72180821917414,0,0,0,0,0.21631703,0.0,1.0
2006-04-09,2290.0,297.7296438356125,0,0,0,0,1.327182,0.0,0.0
2006-04-10,2291.0,297.7374794520508,0,0,0,0,0.21631703,1.0,0.0
2006-04-11,2292.0,297.74531506848916,0,0,0,0,3.6704302,0.0,0.0
2006-04-12,2293.0,297.7531506849275,0,0,1,6,0.0,0.0,0.0
2006-04-13,2294.0,297.76098630136585,0,0,0,0,0.0,0.0,0.0
2006-04-14,2295.0,297.7688219178042,0,0,0,0,0.0,0.0,2.0
2006-04-15,2296.0,297.77665753424253,0,0,0,0,1.9965214,0.0,1.0
2006-04-16,2297.0,297.7844931506809,0,0,0,0,2.1665227,0.0,1.0
2006-04-17,2298.0,297.7923287671192,0,0,0,0,0.0,0.0,1.0
2006-04-18,2299.0,297.80016438355756,1,4,1,4,0.0,0.0,2.0
2006-04-19,2300.0,297.8079999999959,0,0,0,0,0.93464655,0.0,0.0
2006-04-20,2301.0,297.81583561643424,0,0,0,0,6.2294126,0.0,4.0
2006-04-21,2302.0,297.8236712328726,0,0,0,0,0.0,0.0,3.0
2006-04-22,2303.0,297.8315068493109,0,0,0,0,0.0,0.0,2.0
2006-04-23,2304.0,297.83934246574927,0,0,0,0,3.8649905,0.0,2.0
2006-04-24,2305.0,297.8471780821876,0,0,0,0,5.237598,2.0,1.0
2006-04-25,2306.0,297.85501369862595,0,0,0,0,1.5900501,0.0,0.0
2006-04-26,2307.0,297.8628493150643,0,0,0,0,3.5027447,0.0,0.0
2006-04-27,2308.0,297.87068493150264,0,0,0,0,1.327182,0.0,1.0
2006-04-28,2309.0,297.878520547941,0,0,0,0,1.327182,0.0,1.0
2006-04-29,2310.0,297.8863561643793,0,0,0,0,0.0,0.0,0.0
2006-04-30,2311.0,297.89419178081766,0,0,0,0,1.2080958,0.0,1.0
2006-05-01,2312.0,297.902027397256,0,0,0,0,2.6565645,0.0,0.0
2006-05-02,2313.0,297.90986301369435,0,0,0,0,1.7683473,0.0,0.0
2006-05-03,2314.0,297.9176986301327,0,0,0,0,0.0,1.0,1.0
2006-05-04,2315.0,297.92553424657103,0,0,0,0,4.324446,0.0,0.0
2006-05-05,2316.0,297.9333698630094,0,0,0,0,1.3758136,0.0,0.0
2006-05-06,2317.0,297.9412054794477,0,0,0,0,0.0,0.0,0.0
2006-05-07,2318.0,297.94904109588606,0,0,0,0,0.40501332,0.0,0.0
2006-05-08,2319.0,297.9568767123244,0,0,0,0,0.6693392,0.0,0.0
2006-05-09,2320.0,297.96471232876274,0,0,0,0,0.0,0.0,1.0
2006-05-10,2321.0,297.9725479452011,0,0,0,0,0.21631703,0.0,0.0
2006-05-11,2322.0,297.9803835616394,0,0,0,0,2.1269312,0.0,0.0
2006-05-12,2323.0,297.98821917807777,0,0,0,0,1.327182,0.0,0.0
2006-05-13,2324.0,297.9960547945161,0,0,0,0,0.40501332,0.0,0.0
2006-05-14,2325.0,298.00389041095445,0,0,0,0,5.617196,0.0,0.0
2006-05-15,2326.0,298.0117260273928,0,0,0,0,0.0,0.0,0.0
2006-05-16,2327.0,298.01956164383114,0,0,1,4,0.0,0.0,0.0
2006-05-17,2328.0,298.0273972602695,0,0,0,0,3.6425323,0.0,1.0
2006-05-18,2329.0,298.0352328767078,0,0,0,0,0.43090278,0.0,3.0
2006-05-19,2330.0,298.04306849314617,0,0,0,0,4.0663295,0.0,3.0
2006-05-20,2331.0,298.0509041095845,0,0,0,0,0.0,0.0,1.0
2006-05-21,2332.0,298.05873972602285,1,5,1,5,0.0,0.0,3.0
2006-05-22,2333.0,298.0665753424612,0,0,0,0,0.0,0.0,2.0
2006-05-23,2334.0,298.07441095889953,0,0,0,0,0.0,0.0,4.0
2006-05-24,2335.0,298.0822465753379,0,0,0,0,0.0,1.0,1.0
2006-05-25,2336.0,298.0900821917762,0,0,0,0,0.0,0.0,0.0
2006-05-26,2337.0,298.09791780821456,0,0,0,0,0.0,0.0,3.0
2006-05-27,2338.0,298.1057534246529,0,0,1,5,0.0,1.0,2.0
2006-05-28,2339.0,298.11358904109125,0,0,0,0,0.6784626,0.0,3.0
2006-05-29,2340.0,298.1214246575296,0,0,0,0,2.6565645,1.0,0.0
2006-05-30,2341.0,298.12926027396793,0,0,1,4,2.4015346,0.0,2.0
2006-05-31,2342.0,298.1370958904063,0,0,0,0,3.2362964,0.0,1.0
2006-06-01,2343.0,298.1449315068446,0,0,1,7,0.0,0.0,1.0
2006-06-02,2344.0,298.15276712328296,0,0,0,0,5.68778,0.0,3.0
2006-06-03,2345.0,298.1606027397213,0,0,0,0,2.969535,5.0,0.0
2006-06-04,2346.0,298.16843835615964,0,0,0,0,3.2190995,1.0,1.0
2006-06-05,2347.0,298.176273972598,0,0,0,0,7.2872934,0.0,2.0
